00000007@2016/9/27:20:30:31.462 CSI perf trace:,<*> @<*> /<*> /<*> :<*> :<*> :<*> CSI perf trace:,<*> CSI perf trace:
"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel31bf3856ad364e35amd647.1.7601.16511, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel<unk><*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"00000009@2016/9/27:20:40:53.744 CSI Transaction @0x47e9e0 initialized for deployment engine { d16d444c-56d8-11d5-882d-0080c847b195} with flags 00000002 and client id [10]""TI6.0_0:0/""","<*> @<*> /<*> :<*> :<*> :<*> CSI Transaction @<*> initialized for deployment engine <*> initialized for deployment engine <*><*> with flags <*> and client id [<*> ]""<*> /""","<*>@<*>/<*>/<*>:<*>:<*>:<*> CSI Transaction @<*> initialized for deployment engine {<*>} with flags <*> and client id [<*>]""<*>/"""
00000007@2016/9/28:16:00:46.260 CSI perf trace:,<*> @<*> /<*> /<*> :<*> :<*> :<*> CSI perf trace:,<*> CSI perf trace:
"Loading offline registry hive: SECURITY, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Windows\ System32\ config\ SECURITY'.","Loading offline registry hive: SECURITY, into registry key '<*>'from path '<*> '.","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
"Loading offline registry hive: SAM, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Windows\ System32\ config\ SAM'.","Loading offline registry hive: SAM, into registry key '<*>'from path '<*> '.","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
"Loading offline registry hive: COMPONENTS, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Windows\ System32\ config\ COMPONENTS'.","Loading offline registry hive: COMPONENTS, into registry key '<*>'from path '<*> '.","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
"Loading offline registry hive: DEFAULT, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Windows\ System32\ config\ DEFAULT'.","Loading offline registry hive: DEFAULT, into registry key '<*>'from path '<*> '.","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
"Loading offline registry hive: schema.dat, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Windows\ system32\ smi\ store\ Machine\ schema.dat'.","Loading offline registry hive: schema.dat, into registry key '<*>'from path '<*> '.","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel31bf3856ad364e35amd647.1.7601.16511, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel<unk><*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
